Title,Doors,Auction Name,Center,Reg,Lot,Start Date,Start Time,Make,Model,Variant,Former Keepers,Fuel Type,Transmission,Colour,VAT Status,MOT Expiry Date,V5,Keys,Service History,CAP Clean,CAP Average,CAP Below,Vendor,Last service mileage,Last Service,No of services,D.O.R,Year,CC,Mileage,Mileage Warranted,General Condition,Non Runner,Additional Information,Tyres Condition,Inspection Report,Grade,Damage Images,Damage Details,Images
Ford Fiesta 1.0 EcoBoost Zetec 5dr Auto,5,Dealer P/X and Finance,Lancing,GC17FHZ,153,24/11/2025,14:00,Ford,Fiesta,1.0 EcoBoost Zetec 5dr Auto,4,Petrol,AUTOMATIC,BLACK,Margin,01/04/2026,Buyer To Apply,1,None,"£5,725.00","£4,950.00","£4,150.00",ADVANTAGE FINANCE,,,,31/07/2017,2017,1.0,66719,No,"{
    ""Mechanical"": {},
    ""Interior"": {
        ""Carpet condition"": ""Average"",
        ""Seat condition"": ""Average"",
        ""Upholstery condition"": ""Average"",
        ""Odour"": ""No""
    }
}",Yes,"{
    ""Notes"": {}
}","Tyre NSF: 4.0mm, Tyre OSF: 4.0mm, Tyre NSR: 4.0mm, Tyre OSR: 4.0mm, Spare Tyre: na",https://www.shorehamvehicleauctions.com/motorvehicleinspectionreport/standard/13691.pdf,4,"https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376178_pSZeMT.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376197_djT8vz.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376210_VtDvdn.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376225_2cyiyP.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376242_yKoTSr.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376261_ZrVl3I.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376299_BRHjVB.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376315_939yOW.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376330_m1dgdo.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376344_4vYYtA.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376355_XX2qZh.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376376_Hhw6q6.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376390_dG5cWx.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376408_QC9dHu.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376424_aKX8Ql.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376463_VkBtzy.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376478_KPDxYp.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376493_c4PKCf.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376503_pbfnFD.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376517_a6cgYd.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376542_azrds9.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376570_kax3WS.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376588_OTGWAd.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376613_GuXbHD.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376629_FcltyF.jpg","Bonnet Poor Previous Repair Poor Paint,Bumper Front Scratched 25 to 100mm Thru Paint,Wheel nsf Scratched Up To 50mm,Wing nsf Scratched UpTo 25mm Thru Paint,A Post ns Scratched UpTo 25mm Thru Paint,Door Mirror Assy nsf Scratched (Painted) UpTo 25mm Thru Paint,Door nsf Dented With Paint Damage,Seat Base Cover nsf Soiled Light,Sill ns Scratched UpTo 25mm Thru Paint,Door nsr Dented Over 30mm,C Post ns Chipped 1 To 5,Qtr Panel nsr Dented With Paint Damage,Bumper Rear Scratched 25 to 100mm Thru Paint,Tailgate Scratched UpTo 25mm Thru Paint,Qtr Panel osr Scratched UpTo 25mm Thru Paint,C Post os Scratched UpTo 25mm Thru Paint,Door osr Dented Between 10mm + 30mm,B Post os Scratched UpTo 25mm Thru Paint,Sill os Scratched UpTo 25mm Thru Paint,Fascia Trim Damaged Replace,Fascia Trim Damaged Replace,Roof Scratched UpTo 25mm Thru Paint,Door osf Dented Hail - Moderate,Wing osf Poor Previous Repair Poor Paint,Wheel osf Scratched Up To 50mm","https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375949_QBrxKJ.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375956_iwvaPq.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375962_A9cQD1.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375966_2QSonW.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375972_0M3P2z.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375978_jBJONt.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375982_3ToMqf.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375986_o4kR3R.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375990_4tNogL.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763375996_hMYf9o.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376016_Th93AT.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376020_bUizZ7.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376024_oZcwgI.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376025_cNV9hh.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376060_eSsjq8.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376067_Lao9Ir.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376101_DjHfCW.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376110_Uwszel.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376178_pSZeMT.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376197_djT8vz.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376210_VtDvdn.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376225_2cyiyP.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376242_yKoTSr.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376261_ZrVl3I.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376299_BRHjVB.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376315_939yOW.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376330_m1dgdo.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376344_4vYYtA.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376355_XX2qZh.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376376_Hhw6q6.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376390_dG5cWx.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376408_QC9dHu.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376424_aKX8Ql.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376463_VkBtzy.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376478_KPDxYp.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376493_c4PKCf.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376503_pbfnFD.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376517_a6cgYd.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376542_azrds9.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376570_kax3WS.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376588_OTGWAd.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376613_GuXbHD.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13691/images/1763376629_FcltyF.jpg"
Ford S-Max 2.0 TDCi 150 Titanium 5dr Powershift,5,Dealer P/X and Finance,Lancing,MW16OCC,164,24/11/2025,14:00,Ford,S-Max,2.0 TDCi 150 Titanium 5dr Powershift,2,Diesel,AUTOMATIC,GREY,Margin,18/06/2026,Buyer To Apply,1,,"£5,825.00","£5,075.00","£4,325.00",ADVANTAGE FINANCE,,,,30/06/2016,2016,2.0,98668,No,"{
    ""Mechanical"": {},
    ""Interior"": {
        ""Carpet condition"": ""Average"",
        ""Seat condition"": ""Average"",
        ""Upholstery condition"": ""Average"",
        ""Odour"": ""No""
    }
}",Yes,"{
    ""Notes"": {
        ""Note 1"": ""INTERMITTENT FAULTS WITH SPEEDO AND CENTRE CONSOLE<br/>\n\nPARKING BRAKE FAULT, STEERING ASSIST FAULT<br/>\n\n1 SERVICE INVOICE AT 86,868 MILES 28.10.24 (TIMING BELT REPLACED)""
    }
