Title,Doors,Auction Name,Center,Reg,Lot,Start Date,Start Time,Make,Model,Variant,Former Keepers,Fuel Type,Transmission,Colour,VAT Status,MOT Expiry Date,V5,Keys,Service History,CAP Clean,CAP Average,CAP Below,Vendor,Last service mileage,Last Service,No of services,D.O.R,Year,CC,Mileage,Mileage Warranted,General Condition,Non Runner,Additional Information,Tyres Condition,Inspection Report,Grade,Damage Images,Damage Details,Images
}","Tyre NSF: 4.0mm, Tyre OSF: 4.0mm, Tyre NSR: 4.0mm, Tyre OSR: 4.0mm, Spare Tyre: na",https://www.shorehamvehicleauctions.com/motorvehicleinspectionreport/standard/13949.pdf,3,"https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560893_8paVhn.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561099_OL3s0H.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561341_nIZiFj.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561411_mJAaP4.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561439_kTzzfV.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561475_gVGnxv.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561497_wlxzLx.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561525_UIXIPt.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561611_Ox4TVm.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561638_ESjMiG.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561670_vn0byV.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561692_b0BISR.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561715_AL34re.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561746_8zvokN.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561789_p3InGY.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561810_7SLGKm.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562171_ru0mu8.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562197_FMpLql.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562224_DmzjeT.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562252_cPSnZn.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562284_qfCKJw.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562322_y65H64.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562370_iFUDCG.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562390_mpKg9h.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562467_4V7fvF.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562491_fWTkrw.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562528_YorzxC.jpg","Wheel osf Scratched Up To 50mm,Wing osf Scratched UpTo 25mm Thru Paint,Bumper Front Insecure Action Required,Bumper Front Scratched 25 to 100mm Thru Paint,Bumper Front Moulding Scuffed (Unpainted) UpTo 100mm,Bonnet Scratched UpTo 25mm Thru Paint,Wheel nsf Scratched Over 50mm,Wing nsf Scratched Over 25mm Thru Paint,Door nsf Dented Between 10mm + 30mm,B Post ns Scratched UpTo 25mm Thru Paint,Door nsr Scratched UpTo 25mm Thru Paint,C Post ns Dented Between 10mm + 30mm,Sill ns Dented Between 10mm + 30mm,Qtr Panel nsr Dented Between 10mm + 30mm,Bumper Rear Scratched 25 to 100mm Thru Paint,Bumper Rear Moulding Scratched (Painted) Over 25mm Thru Paint,Qtr Panel osr Scratched UpTo 25mm Thru Paint,Door osr Dented Between 10mm + 30mm,C Post os Scratched UpTo 25mm Thru Paint,Door osf Scratched UpTo 25mm Thru Paint,Sill os Scratched UpTo 25mm Thru Paint,A Post os Chipped 1 To 5,Roof Scratched Over 25mm Not Thru Paint,Seat Base Cover osf Soiled Light,Seat Base Cover nsf Soiled Light,Seat Back Cover nsf Soiled Light,Roof Lining Soiled Light","https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560545_ci9OPd.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560554_f9LI6Y.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560570_e4uKnq.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560587_PWP8Uu.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560593_Ko3qew.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560604_RTmbiq.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558446_deark1.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558458_5sRlbW.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558591_lxd0sv.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558598_Rykwrn.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558615_4DFMhs.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558638_fibaPU.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558644_7g4zt4.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558648_wqAhN9.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558662_5oBZpL.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558666_Cw4Q3u.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558700_GbIAMV.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558724_M5b5Ff.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763558735_sdsPwL.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560657_mUap4m.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560664_zpmcoP.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560719_dFFPK8.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763560893_8paVhn.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561099_OL3s0H.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561341_nIZiFj.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561411_mJAaP4.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561439_kTzzfV.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561475_gVGnxv.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561497_wlxzLx.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561525_UIXIPt.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561611_Ox4TVm.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561638_ESjMiG.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561670_vn0byV.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561692_b0BISR.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561715_AL34re.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561746_8zvokN.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561789_p3InGY.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763561810_7SLGKm.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562171_ru0mu8.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562197_FMpLql.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562224_DmzjeT.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562252_cPSnZn.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562284_qfCKJw.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562322_y65H64.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562370_iFUDCG.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562390_mpKg9h.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562467_4V7fvF.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562491_fWTkrw.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13949/images/1763562528_YorzxC.jpg"
Audi A5 1.8T FSI Black Edition 5dr Multitronic [5 Seat],5,Dealer P/X and Finance,Lancing,SG64FNP,162,24/11/2025,14:00,Audi,A5,1.8T FSI Black Edition 5dr Multitronic [5 Seat],2,Petrol,CVT,RED,Margin,Expired,Buyer To Apply,2,None,"£5,900.00","£5,225.00","£4,575.00",ADVANTAGE FINANCE,,,,06/09/2014,2014,1.8,77445,No,"{
    ""Mechanical"": {},
    ""Interior"": {
        ""Carpet condition"": ""Average"",
        ""Seat condition"": ""Average"",
        ""Upholstery condition"": ""Average"",
        ""Odour"": ""No""
    }
}",Yes,"{
    ""Notes"": {
        ""Note 1"": ""SKEY""
    }
