Title,Doors,Auction Name,Center,Reg,Lot,Start Date,Start Time,Make,Model,Variant,Former Keepers,Fuel Type,Transmission,Colour,VAT Status,MOT Expiry Date,V5,Keys,Service History,CAP Clean,CAP Average,CAP Below,Vendor,Last service mileage,Last Service,No of services,D.O.R,Year,CC,Mileage,Mileage Warranted,General Condition,Non Runner,Additional Information,Tyres Condition,Inspection Report,Grade,Damage Images,Damage Details,Images
}","Tyre NSF: OK, Tyre OSF: 4.0mm, Tyre NSR: 4.0mm, Tyre OSR: 4.0mm, Spare Tyre: na",https://www.shorehamvehicleauctions.com/motorvehicleinspectionreport/standard/13418.pdf,3,"https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368571_w1z7SB.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368605_EvoDvK.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368617_hNBVVP.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368659_l5mvh3.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368698_bFVM9h.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368730_2bFj3e.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368740_B4GLsM.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368763_lLZ1qd.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368784_68nJHK.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368813_qgyNGK.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368842_k5QTkH.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368887_kK8JZa.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368915_Ot4hoV.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368927_us4VCC.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368945_78NR8S.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368958_iM4CxU.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368978_tj9UFU.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368993_PAF3WF.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763369007_U62FIy.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763369020_uGXZRn.jpg","Bonnet Chipped 1 To 5,Bumper Front Scratched 25 to 100mm Thru Paint,Wheel nsf Scratched Over 50mm,Wing nsf Chipped 1 To 5,Door nsf Chipped 1 To 5,Door nsr Dented Over 30mm,Sill Panel Trim ns Scratched (Painted) Over 25mm Thru Paint,Wheel nsr Scratched Over 50mm,A Post ns Dented Between 10mm + 30mm,Bumper Rear Scratched Up To 25mm Thru Paint,Tailgate Chipped 1 To 5,Shelfload Cover Rear Damaged Replace,Wheel osr Scratched Over 50mm,Qtr Panel osr Scratched UpTo 25mm Thru Paint,Door osr Dented Between 10mm + 30mm,Door osf Dented Between 10mm + 30mm,Roof Chipped 1 To 5,Door Mirror Assy osf Scratched (Painted) UpTo 25mm Thru Paint,Wing osf Scratched UpTo 25mm Thru Paint,Wheel osf Scratched Over 50mm","https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368237_QPSckO.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368245_SAiyVu.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368251_Ym2bTT.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368256_q0Dm4u.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368268_NWx3gV.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368273_lDjHdy.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368277_4hzNmo.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368282_uyYjyF.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368286_F061QX.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368337_FI36ai.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368344_4Ys5Av.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368350_Vzz3P1.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368355_mFa9rl.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368359_QFChzR.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368363_xCGyDP.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368403_vvgZwP.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368408_3KlMm9.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368419_HYUBeh.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368571_w1z7SB.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368605_EvoDvK.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368617_hNBVVP.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368659_l5mvh3.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368698_bFVM9h.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368730_2bFj3e.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368740_B4GLsM.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368763_lLZ1qd.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368784_68nJHK.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368813_qgyNGK.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368842_k5QTkH.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368887_kK8JZa.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368915_Ot4hoV.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368927_us4VCC.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368945_78NR8S.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368958_iM4CxU.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368978_tj9UFU.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763368993_PAF3WF.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763369007_U62FIy.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13418/images/1763369020_uGXZRn.jpg"
Nissan Qashqai 1.5 dCi 115 Acenta Premium 5dr,5,Dealer P/X and Finance,Lancing,WV68GMX,215,24/11/2025,14:00,Nissan,Qashqai,1.5 dCi 115 Acenta Premium 5dr,1,Diesel,MANUAL,BLUE,Margin,11/12/2026,Here,1,Yes,"£6,350.00","£5,550.00","£4,725.00",SHOREHAM VEHICLE AUCTIONS COMPANY CAR,"84,000",21/10/2025,8,27/12/2018,2018,1.5,85490,Yes,"{
    ""Mechanical"": {
        ""Engine runs"": ""OK"",
        ""Brakes"": ""OK"",
        ""Clutch"": ""OK"",
        ""Gearbox"": ""OK"",
        ""Warning lights"": ""OK"",
        ""Steering"": ""OK"",
        ""Media"": ""OK"",
        ""Service indicator"": ""OK"",
        ""Windows"": ""OK"",
        ""Central locking"": ""OK""
    },
    ""Interior"": {
        ""Carpet condition"": ""Average"",
        ""Seat condition"": ""Average"",
        ""Upholstery condition"": ""Average"",
        ""Odour"": ""No""
    }
}",No,"{
    ""Notes"": {
        ""Note 1"": ""8 STAMPS LAST @ 84K 10.25 <br/>\n\nLAST SERVICE INCLUDES CAMBELT KIT <br/>\n\nREAR PADS DONE AT 85311 14/11/2025<br/>\n\nFUEL PUMP AND INJECTORS REPALCED DUE TO MISFUELLED""
    }
}","Tyre NSF: 5.0mm, Tyre OSF: 4.0mm, Tyre NSR: 5.0mm, Tyre OSR: 5.0mm, Spare Tyre: na",https://www.shorehamvehicleauctions.com/motorvehicleinspectionreport/standard/13606.pdf,2,"https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737182_WBsC4r.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737206_D8DIZu.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737223_32kUwQ.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737236_dJZDm8.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737261_hVHqIO.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737294_3uBizq.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737305_5KLbeL.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737334_fkNzHL.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737347_G9tbGO.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737373_XyCkik.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737385_DU3O85.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737419_k6WV9h.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737443_QSOzUS.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737469_AWI7tK.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737501_kHAU1J.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737512_sTnPlW.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737534_0HmYPs.jpg,https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737817_Bw66Lk.jpg","Bonnet Chipped 1 To 5,Wheel nsf Scratched Up To 50mm,Wing nsf Scratched UpTo 25mm Thru Paint,Door Mirror Assy nsf Scratched (Painted) Over 25mm Not Thru Paint,Door nsf Scratched UpTo 25mm Thru Paint,Door nsr Dented Between 10mm + 30mm,Handle Outer nsr Scratched (Painted) UpTo 25mm Thru Paint,Qtr Panel nsr Scratched UpTo 25mm Thru Paint,Bumper Rear Scratched 25 to 100mm Thru Paint,Tailgate Scratched UpTo 25mm Thru Paint,Shelfload Cover Rear Missing Replace,Door osr Scratched UpTo 25mm Thru Paint,Door osf Scratched UpTo 25mm Thru Paint,B Post os Dented Between 10mm + 30mm,Wing osf Chipped 1 To 5,Wheel osf Scratched Up To 50mm,Roof Scratched UpTo 25mm Thru Paint,Door Mirror Assy osf Broken Replace","https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763736940_aXu1Rw.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763736947_qQ93Vh.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763736956_G3f8Oq.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763736963_iVEYkq.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763736967_4ykBHn.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763736973_5rGCPl.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737011_3joY74.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737022_B4UAmI.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737027_I9ByPh.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737111_U37o9b.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737034_nPni0k.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737039_XrDTEU.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737043_CfeVYg.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737047_57X9Xh.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737060_x8ITEI.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737066_FHhE6r.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737075_gdOdzi.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737080_DC7nV9.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737102_fq3yBr.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737182_WBsC4r.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737206_D8DIZu.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737223_32kUwQ.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737236_dJZDm8.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737261_hVHqIO.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737294_3uBizq.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737305_5KLbeL.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737334_fkNzHL.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737347_G9tbGO.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737373_XyCkik.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737385_DU3O85.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737419_k6WV9h.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737443_QSOzUS.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737469_AWI7tK.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737501_kHAU1J.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737512_sTnPlW.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737534_0HmYPs.jpg, https://shoreham-prod-data-s3-public.s3.eu-west-1.amazonaws.com/motorvehicle/13606/images/1763737817_Bw66Lk.jpg"
