Lot,Bids List,Status,Last Bid,Registration
B1-073779 (no. 62),[],in_progress,,PXZ5984
63,"['£4,650', '£4,650', '£4,600']",sold,"£4,650",SD65URB
64,[],,,ND69WHK
64,[],,,ND69WHK
64,"['£4,300', '£4,300', '£4,250', '£4,200', '£4,150', '£4,100', '£4,000', '£3,900', '£3,800']",sold,"£4,300",ND69WHK
65,"['£5,000', '£5,000', '£4,950', '£4,900', '£4,800', '£4,700', '£4,600', '£4,500', '£4,400']",sold,"£5,000",YK68FFA
66,"['£7,425', '£7,425', '£7,400', '£7,375', '£7,350', '£7,300', '£7,200', '£7,100', '£7,000', '£6,900', '£6,800']",sold,"£7,425",KW17YHY
67,"['£8,125', '£8,125', '£8,100', '£8,075', '£8,050', '£8,025', '£8,000', '£7,975', '£7,950', '£7,900', '£7,850', '£7,800', '£7,700', '£7,600', '£7,500', '£7,400']",provisionally,"£8,125",PN19YBF
68,"['£7,150', '£7,150', '£7,125', '£7,100', '£7,075', '£7,050', '£7,025', '£7,000', '£6,975', '£6,950', '£6,925', '£6,900', '£6,875', '£6,850', '£6,825', '£6,800', '£6,750', '£6,700', '£6,650', '£6,600', '£6,550', '£6,500', '£6,400', '£6,300', '£6,200', '£6,100', '£6,000']",sold,"£7,150",NG18FNO
69,"['£5,500', '£5,500', '£5,475', '£5,450', '£5,400', '£5,300', '£5,200', '£5,100', '£5,000']",sold,"£5,500",NK17PSZ
70,"['£8,650', '£8,650', '£8,625', '£8,600', '£8,575', '£8,550', '£8,500', '£8,450', '£8,400', '£8,300', '£8,200', '£8,100', '£8,000']",provisionally,"£8,650",S80VOR
71,"['£8,450', '£8,450', '£8,400', '£8,350', '£8,300', '£8,250', '£8,200', '£8,100', '£8,000', '£7,900', '£7,800']",provisionally,"£8,450",SH66ORO
72,"['£11,850', '£11,850', '£11,800', '£11,700', '£11,600', '£11,500', '£11,400', '£11,200', '£11,000']",provisionally,"£11,850",PY68RBU
73,"['£8,850', '£8,850', '£8,800', '£8,750', '£8,700', '£8,650', '£8,600', '£8,550', '£8,500', '£8,450', '£8,400', '£8,350', '£8,300', '£8,250', '£8,200', '£8,100', '£8,000', '£7,900', '£7,800', '£7,700', '£7,600', '£7,500', '£7,400', '£7,300', '£7,200', '£7,100', '£7,000']",sold,"£8,850",NU68LML
74,"['£5,900', '£5,900', '£5,850', '£5,800', '£5,750', '£5,700', '£5,650', '£5,600', '£5,500', '£5,400', '£5,300', '£5,200']",sold,"£5,900",YS67VUT
75,[],,,MF69WXH
75,"['£8,200', '£8,200', '£8,175', '£8,150', '£8,100', '£8,050', '£8,000', '£7,950', '£7,900', '£7,800', '£7,700', '£7,600', '£7,500', '£7,400']",provisionally,"£8,200",MF69WXH
75,[],,,MF69WXH
76,"['£8,650', '£8,650', '£8,600', '£8,500', '£8,400', '£8,300', '£8,200', '£8,100', '£8,000']",provisionally,"£8,650",YK18NRS
77,"['£7,950', '£7,950', '£7,900', '£7,850', '£7,800', '£7,750', '£7,700', '£7,650', '£7,600', '£7,500', '£7,400', '£7,300', '£7,200']",provisionally,"£7,950",SB17SHX
78,"['£5,150', '£5,150', '£5,100', '£5,050', '£5,000', '£4,950', '£4,900', '£4,800', '£4,700', '£4,600', '£4,500']",provisionally,"£5,150",VE68UVD
79,"['£8,775', '£8,775', '£8,750', '£8,725', '£8,700', '£8,675', '£8,650', '£8,600', '£8,500', '£8,400', '£8,300', '£8,200']",sold,"£8,775",PF69NZM
80,"['£15,650', '£15,650', '£15,600', '£15,500', '£15,400', '£15,300', '£15,200', '£15,000', '£14,800', '£14,600', '£14,400', '£14,200', '£14,000']",provisionally,"£15,650",YD17GRV
81,"['£6,950', '£6,950', '£6,900', '£6,800', '£6,700', '£6,600', '£6,500']",sold,"£6,950",NL67ZRT
82,[],not_sold,,SJ17BNN
83,"['£5,700', '£5,700', '£5,600', '£5,500', '£5,400', '£5,300', '£5,200', '£5,100', '£5,000']",sold,"£5,700",DN67PWX
84,"['£7,175', '£7,175', '£7,150', '£7,100', '£7,050', '£7,000', '£6,950', '£6,900', '£6,800', '£6,700', '£6,600', '£6,500']",sold,"£7,175",EJ18LUR
85,[],not_sold,,YH19OHD
86,"['£11,150', '£11,150', '£11,100', '£11,000', '£10,900', '£10,800', '£10,600', '£10,400', '£10,200', '£10,000']",provisionally,"£11,150",SN18UYB
87,"['£18,300', '£18,300', '£18,200', '£18,000', '£17,800', '£17,600', '£17,400', '£17,200', '£17,000']",sold,"£18,300",SF69VYX
88,"['£12,550', '£12,550', '£12,500', '£12,450', '£12,400', '£12,350', '£12,300', '£12,200', '£12,100', '£12,000', '£11,800', '£11,600', '£11,400']",sold,"£12,550",SB69YGO
89,"['£8,550', '£8,550', '£8,500', '£8,450', '£8,400', '£8,350', '£8,300', '£8,200', '£8,100', '£8,000', '£7,900', '£7,800']",provisionally,"£8,550",NL68MZZ
90,"['£6,500', '£6,500', '£6,450', '£6,400', '£6,350', '£6,300', '£6,200', '£6,100', '£6,000', '£5,900', '£5,800']",sold,"£6,500",V666MRJ
91,"['£7,800', '£7,800', '£7,775', '£7,750', '£7,725', '£7,700', '£7,675', '£7,650', '£7,600', '£7,550', '£7,500', '£7,400', '£7,300', '£7,200', '£7,100', '£7,000']",provisionally,"£7,800",NJ19LPZ
92,"['£5,950', '£5,950', '£5,900', '£5,850', '£5,800', '£5,700', '£5,600', '£5,500', '£5,400']",provisionally,"£5,950",KW18TXR
93,"['£6,250', '£6,250', '£6,200', '£6,150', '£6,100', '£6,050', '£6,000', '£5,950', '£5,900', '£5,800', '£5,700', '£5,600', '£5,500']",provisionally,"£6,250",NJ18CGX
94,"['£10,850', '£10,850', '£10,800', '£10,750', '£10,700', '£10,600', '£10,400', '£10,200', '£10,000']",provisionally,"£10,850",YNZ2106
95,[],not_sold,,SL68KBE
114,[],,,
115,[],,,
116,[],,,
